Id,Target,Source
27113d92-bba2-11e8-b2b9-ac1f6b6435d0,23 2,train
2712f02a-bbbf-11e8-b2ba-ac1f6b6435d0,18 23 0 21,train
2719fe40-bb9e-11e8-b2b9-ac1f6b6435d0,19 0,train
271a9726-bbc4-11e8-b2bc-ac1f6b6435d0,1 0,train
271aea22-bbb1-11e8-b2ba-ac1f6b6435d0,25 18,train
271d05c2-bbc1-11e8-b2bb-ac1f6b6435d0,11 2 0,train
2722e696-bbb6-11e8-b2ba-ac1f6b6435d0,19 25 0,train
27305330-bbca-11e8-b2bc-ac1f6b6435d0,25 18 14,train
273c2726-bba4-11e8-b2b9-ac1f6b6435d0,19 0,train
2746c85a-bba1-11e8-b2b9-ac1f6b6435d0,14,train
274b7156-bbc0-11e8-b2bb-ac1f6b6435d0,6,train
274dc1f8-bba8-11e8-b2ba-ac1f6b6435d0,18 1,train
274ebdc0-bbc5-11e8-b2bc-ac1f6b6435d0,12 0,train
275070a8-bbba-11e8-b2ba-ac1f6b6435d0,24 5,train
275e9ece-bbc6-11e8-b2bc-ac1f6b6435d0,7 3 0,train
2762cf32-bbab-11e8-b2ba-ac1f6b6435d0,13 18,train
2765dc5c-bbbc-11e8-b2ba-ac1f6b6435d0,1 4,train
2767dd0e-bba8-11e8-b2ba-ac1f6b6435d0,6,train
2772740e-bbac-11e8-b2ba-ac1f6b6435d0,25 7 2,train
277917de-bbb9-11e8-b2ba-ac1f6b6435d0,20 0,train
27819d02-bbb7-11e8-b2ba-ac1f6b6435d0,13,train
2788b370-bba4-11e8-b2b9-ac1f6b6435d0,25 2 21,train
27901190-bbc9-11e8-b2bc-ac1f6b6435d0,12 25 21,train
279e67ce-bbc7-11e8-b2bc-ac1f6b6435d0,20,train
27a0884c-bbb3-11e8-b2ba-ac1f6b6435d0,4,train
27b68bc4-bba9-11e8-b2ba-ac1f6b6435d0,22 21,train
27b92880-bbbc-11e8-b2ba-ac1f6b6435d0,23 0,train
27c6ace2-bbc8-11e8-b2bc-ac1f6b6435d0,5 21,train
27c998f8-bbb4-11e8-b2ba-ac1f6b6435d0,3,train
27cb5cd6-bba7-11e8-b2ba-ac1f6b6435d0,25 3,train
27d63684-bbc9-11e8-b2bc-ac1f6b6435d0,4,train
27f2efae-bb9c-11e8-b2b9-ac1f6b6435d0,23,train
27f4f6ac-bbc7-11e8-b2bc-ac1f6b6435d0,14,train
27f97e16-bb9a-11e8-b2b9-ac1f6b6435d0,25 5 3 0,train
27fbaaea-bbc4-11e8-b2bc-ac1f6b6435d0,5,train
28001ba4-bba4-11e8-b2b9-ac1f6b6435d0,1 0,train
281899b4-bbb2-11e8-b2ba-ac1f6b6435d0,18 5,train
28194236-bba5-11e8-b2ba-ac1f6b6435d0,12 11,train
281f55ca-bbc0-11e8-b2bb-ac1f6b6435d0,11,train
282155b0-bbbf-11e8-b2ba-ac1f6b6435d0,13 0,train
2825e900-bbbe-11e8-b2ba-ac1f6b6435d0,4,train
28281c0a-bb9d-11e8-b2b9-ac1f6b6435d0,25 1,train
282a6f48-bbc8-11e8-b2bc-ac1f6b6435d0,21,train
2831def4-bbc8-11e8-b2bc-ac1f6b6435d0,4,train
2846934c-bbc0-11e8-b2bb-ac1f6b6435d0,5 0,train
2857f52e-bba2-11e8-b2b9-ac1f6b6435d0,7,train
2867b978-bba2-11e8-b2b9-ac1f6b6435d0,22 19 0,train
28698158-bb9e-11e8-b2b9-ac1f6b6435d0,4,train
28770b22-bbba-11e8-b2ba-ac1f6b6435d0,25 6,train
287da3f0-bbc0-11e8-b2bb-ac1f6b6435d0,4,train
288916a0-bba6-11e8-b2ba-ac1f6b6435d0,14 0,train
28943c26-bba4-11e8-b2b9-ac1f6b6435d0,14 23,train
2899a0c2-bbc6-11e8-b2bc-ac1f6b6435d0,6 2,train
289ff3da-bb9b-11e8-b2b9-ac1f6b6435d0,11 0,train
28afdc6a-bbb3-11e8-b2ba-ac1f6b6435d0,11 0,train
28b3a97e-bbba-11e8-b2ba-ac1f6b6435d0,12,train
28ba778a-bbca-11e8-b2bc-ac1f6b6435d0,24,train
28bde048-bbb9-11e8-b2ba-ac1f6b6435d0,3,train
28be0d70-bb9b-11e8-b2b9-ac1f6b6435d0,25 18,train
28c1d7b0-bbab-11e8-b2ba-ac1f6b6435d0,12,train
28c2c5d2-bbb3-11e8-b2ba-ac1f6b6435d0,6,train
28c4e530-bb9d-11e8-b2b9-ac1f6b6435d0,18,train
28c5bef2-bbb5-11e8-b2ba-ac1f6b6435d0,13,train
28d200ba-bb9f-11e8-b2b9-ac1f6b6435d0,12,train
28d3a24e-bbae-11e8-b2ba-ac1f6b6435d0,13 0,train
28d7a2a4-bb9a-11e8-b2b9-ac1f6b6435d0,19 25,train
28db4566-bbaa-11e8-b2ba-ac1f6b6435d0,9,train
28e45854-bba5-11e8-b2ba-ac1f6b6435d0,14 5,train
28e86192-bbaa-11e8-b2ba-ac1f6b6435d0,6 1,train
28ef8988-bbc6-11e8-b2bc-ac1f6b6435d0,1,train
28f4a4ba-bbab-11e8-b2ba-ac1f6b6435d0,16 0,train
2900a418-bbbf-11e8-b2ba-ac1f6b6435d0,7 0,train
290780cc-bbb4-11e8-b2ba-ac1f6b6435d0,22 0,train
290a491c-bb9e-11e8-b2b9-ac1f6b6435d0,25 1,train
290e8e20-bbb0-11e8-b2ba-ac1f6b6435d0,14 0 21,train
291226ba-bbbb-11e8-b2ba-ac1f6b6435d0,25 1 0,train
2916fcaa-bb9b-11e8-b2b9-ac1f6b6435d0,4,train
2924911a-bbb6-11e8-b2ba-ac1f6b6435d0,23 0,train
2924a24e-bbc6-11e8-b2bc-ac1f6b6435d0,22,train
2925e41c-bbba-11e8-b2ba-ac1f6b6435d0,3,train
2929d3be-bba7-11e8-b2ba-ac1f6b6435d0,14,train
292b3822-bbb5-11e8-b2ba-ac1f6b6435d0,19,train
292d9824-bba1-11e8-b2b9-ac1f6b6435d0,3,train
29321dde-bbad-11e8-b2ba-ac1f6b6435d0,11,train
293684b8-bb9f-11e8-b2b9-ac1f6b6435d0,16 25 14 0,train
2936d584-bbbe-11e8-b2ba-ac1f6b6435d0,23 0,train
29372710-bba4-11e8-b2b9-ac1f6b6435d0,1 0,train
2938275a-bba9-11e8-b2ba-ac1f6b6435d0,16 2 21,train
293965ca-bbc2-11e8-b2bb-ac1f6b6435d0,22 2 0,train
293f7fa4-bbb9-11e8-b2ba-ac1f6b6435d0,19,train
29447b66-bba1-11e8-b2b9-ac1f6b6435d0,23,train
294d8978-bbaf-11e8-b2ba-ac1f6b6435d0,19,train
2953de56-bba8-11e8-b2ba-ac1f6b6435d0,23 3 0,train
29627768-bba3-11e8-b2b9-ac1f6b6435d0,25 1,train
2962b17a-bbb6-11e8-b2ba-ac1f6b6435d0,18,train
296ae2ea-bbad-11e8-b2ba-ac1f6b6435d0,3,train
296c504e-bbad-11e8-b2ba-ac1f6b6435d0,23,train
296c6146-bbc7-11e8-b2bc-ac1f6b6435d0,5,train
296f6c58-bbc5-11e8-b2bc-ac1f6b6435d0,12,train
2971b464-bba6-11e8-b2ba-ac1f6b6435d0,22 0,train
2972cd1c-bbb6-11e8-b2ba-ac1f6b6435d0,18,train
29756076-bbc6-11e8-b2bc-ac1f6b6435d0,5,train
297ecaea-bbac-11e8-b2ba-ac1f6b6435d0,24,train
297f5ff4-bba3-11e8-b2b9-ac1f6b6435d0,1 2 0,train
29811fe4-bbab-11e8-b2ba-ac1f6b6435d0,25 13,train
298ba7e6-bbc6-11e8-b2bc-ac1f6b6435d0,16 25 14,train
298be4e4-bbc7-11e8-b2bc-ac1f6b6435d0,19 0,train
29af0d84-bbc7-11e8-b2bc-ac1f6b6435d0,23,train
29bd0508-bbbb-11e8-b2ba-ac1f6b6435d0,22 21,train
29d9afb8-bbc1-11e8-b2bb-ac1f6b6435d0,24 18,train
29e3f392-bbc6-11e8-b2bc-ac1f6b6435d0,25 2 0,train
29e7647c-bb9f-11e8-b2b9-ac1f6b6435d0,11,train
29eaba96-bb9f-11e8-b2b9-ac1f6b6435d0,19 0,train
29edbb0e-bbba-11e8-b2ba-ac1f6b6435d0,26 25,train
29ef04e0-bbca-11e8-b2bc-ac1f6b6435d0,4,train
29f081f8-bb9d-11e8-b2b9-ac1f6b6435d0,5,train
29f54236-bbb8-11e8-b2ba-ac1f6b6435d0,22 21,train
29f80b3a-bbb1-11e8-b2ba-ac1f6b6435d0,14,train
29f82e60-bba9-11e8-b2ba-ac1f6b6435d0,19 0,train
29fe8420-bbc4-11e8-b2bc-ac1f6b6435d0,20,train
2a0b8fe6-bba9-11e8-b2ba-ac1f6b6435d0,25 6,train
2a0c781a-bba0-11e8-b2b9-ac1f6b6435d0,3,train
2a0dce0a-bb9a-11e8-b2b9-ac1f6b6435d0,26 4 2,train
2a133e1e-bbca-11e8-b2bc-ac1f6b6435d0,0 21,train
2a1f3ce4-bba9-11e8-b2ba-ac1f6b6435d0,3,train
2a28f798-bbc7-11e8-b2bc-ac1f6b6435d0,13 1 0,train
2a37412e-bbc5-11e8-b2bc-ac1f6b6435d0,4,train
2a423c5a-bba7-11e8-b2ba-ac1f6b6435d0,11,train
2a46f094-bbc8-11e8-b2bc-ac1f6b6435d0,1 21,train
2a4bbb0a-bba6-11e8-b2ba-ac1f6b6435d0,22,train
2a4f89b4-bbbb-11e8-b2ba-ac1f6b6435d0,19 21,train
2a5b6174-bb9a-11e8-b2b9-ac1f6b6435d0,11,train
2a601a30-bba3-11e8-b2b9-ac1f6b6435d0,11,train
2a699664-bba3-11e8-b2b9-ac1f6b6435d0,11 0,train
2a7e958a-bbb9-11e8-b2ba-ac1f6b6435d0,19,train
2a80b6cc-bbc7-11e8-b2bc-ac1f6b6435d0,23 0,train
2a891b70-bbb1-11e8-b2ba-ac1f6b6435d0,25 6 0,train
2a8ca614-bbca-11e8-b2bc-ac1f6b6435d0,23,train
2a932348-bbb8-11e8-b2ba-ac1f6b6435d0,4,train
2a947e68-bbaa-11e8-b2ba-ac1f6b6435d0,11,train
2a959f0a-bb9b-11e8-b2b9-ac1f6b6435d0,23,train
2aa482aa-bbc2-11e8-b2bb-ac1f6b6435d0,25 11,train
2aac08cc-bba9-11e8-b2ba-ac1f6b6435d0,14,train
2ab58f76-bbbf-11e8-b2ba-ac1f6b6435d0,26 4,train
2abdbf0c-bbb5-11e8-b2ba-ac1f6b6435d0,4,train
2ac17024-bbb1-11e8-b2ba-ac1f6b6435d0,18,train
2ac1d1a4-bbb6-11e8-b2ba-ac1f6b6435d0,14,train
2acbee30-bb9a-11e8-b2b9-ac1f6b6435d0,12,train
2ad1f15c-bbb5-11e8-b2ba-ac1f6b6435d0,1 0,train
2ad6a1f2-bbba-11e8-b2ba-ac1f6b6435d0,22 25 0,train
2ad963e0-bb9e-11e8-b2b9-ac1f6b6435d0,6,train
2adbadaa-bbba-11e8-b2ba-ac1f6b6435d0,16 14 17,train
2ae38cfa-bbb5-11e8-b2ba-ac1f6b6435d0,23 0,train
2af1838a-bba8-11e8-b2ba-ac1f6b6435d0,6,train
2af20858-bbbe-11e8-b2ba-ac1f6b6435d0,22 16 25 18,train
2af5ecce-bbb0-11e8-b2ba-ac1f6b6435d0,14 0,train
2b0edb28-bba4-11e8-b2b9-ac1f6b6435d0,23,train
2b1b32fe-bbc4-11e8-b2bc-ac1f6b6435d0,6,train
2b1b8dbc-bba6-11e8-b2ba-ac1f6b6435d0,19,train
2b20e0a4-bbac-11e8-b2ba-ac1f6b6435d0,11,train
2b2211c6-bba3-11e8-b2b9-ac1f6b6435d0,19 0,train
2b2f2e8a-bbc4-11e8-b2bc-ac1f6b6435d0,1,train
2b38d6cc-bba3-11e8-b2b9-ac1f6b6435d0,7 2 0,train
2b3ce424-bba8-11e8-b2ba-ac1f6b6435d0,5 0 27,train
2b40682c-bbbe-11e8-b2ba-ac1f6b6435d0,6,train
2b469370-bbb7-11e8-b2ba-ac1f6b6435d0,1,train
2b4863fa-bbba-11e8-b2ba-ac1f6b6435d0,1,train
2b4bed0c-bbb2-11e8-b2ba-ac1f6b6435d0,4,train
2b531350-bbaa-11e8-b2ba-ac1f6b6435d0,7 2 0,train
2b54c136-bbbf-11e8-b2ba-ac1f6b6435d0,25 20 0,train
2b69eb06-bba1-11e8-b2b9-ac1f6b6435d0,3 0,train
2b7854bc-bbb4-11e8-b2ba-ac1f6b6435d0,23,train
2b7ad210-bba9-11e8-b2ba-ac1f6b6435d0,11,train
2b8058a0-bba1-11e8-b2b9-ac1f6b6435d0,7,train
2b816978-bbad-11e8-b2ba-ac1f6b6435d0,6 5,train
2b81a984-bba2-11e8-b2b9-ac1f6b6435d0,12,train
2b82914e-bbb8-11e8-b2ba-ac1f6b6435d0,22 16 2,train
2b833b58-bbb8-11e8-b2ba-ac1f6b6435d0,7 16,train
2b835c66-bbc0-11e8-b2bb-ac1f6b6435d0,4 0,train
2b8745d6-bbc7-11e8-b2bc-ac1f6b6435d0,1 2,train
2b8ddd08-bbb1-11e8-b2ba-ac1f6b6435d0,20,train
2b8e92aa-bbae-11e8-b2ba-ac1f6b6435d0,13 1 0,train
2b94f302-bb9f-11e8-b2b9-ac1f6b6435d0,18,train
2b9664ae-bbc6-11e8-b2bc-ac1f6b6435d0,1 0,train
2b96d9f8-bbc0-11e8-b2bb-ac1f6b6435d0,11,train
2b9bcf68-bbba-11e8-b2ba-ac1f6b6435d0,3,train
2b9f2afa-bba6-11e8-b2ba-ac1f6b6435d0,1,train
2ba00442-bbac-11e8-b2ba-ac1f6b6435d0,11,train
2bb710f6-bbac-11e8-b2ba-ac1f6b6435d0,13 21,train
2bbc36e0-bbb0-11e8-b2ba-ac1f6b6435d0,4,train
2bbdfc52-bbb8-11e8-b2ba-ac1f6b6435d0,4,train
2bbfc332-bb9c-11e8-b2b9-ac1f6b6435d0,23,train
2bc23f98-bbbc-11e8-b2ba-ac1f6b6435d0,14,train
2bc2e162-bbb4-11e8-b2ba-ac1f6b6435d0,25 17,train
2bc9bc1e-bb9e-11e8-b2b9-ac1f6b6435d0,5 0,train
2bca26da-bb9a-11e8-b2b9-ac1f6b6435d0,13 0,train
2bd37b5c-bbc4-11e8-b2bc-ac1f6b6435d0,7,train
2bd4d83c-bb9f-11e8-b2b9-ac1f6b6435d0,23 3,train
2bd9aa96-bbc8-11e8-b2bc-ac1f6b6435d0,18 21,train
2bdaa354-bbbb-11e8-b2ba-ac1f6b6435d0,11,train
2bf2d2c4-bbbd-11e8-b2ba-ac1f6b6435d0,13 7,train
2bf44f30-bba1-11e8-b2b9-ac1f6b6435d0,11,train
2bfa213a-bba6-11e8-b2ba-ac1f6b6435d0,24,train
2bfeeff2-bbbb-11e8-b2ba-ac1f6b6435d0,23,train
2c024e5e-bbbb-11e8-b2ba-ac1f6b6435d0,23 3,train
2c12d078-bbaf-11e8-b2ba-ac1f6b6435d0,25 23 5,train
2c187f0a-bbbe-11e8-b2ba-ac1f6b6435d0,6,train
2c215ca6-bbb9-11e8-b2ba-ac1f6b6435d0,1 0,train
2c2cd422-bbab-11e8-b2ba-ac1f6b6435d0,12,train
2c35005c-bbbf-11e8-b2ba-ac1f6b6435d0,22 7 0,train
2c371ae0-bba6-11e8-b2ba-ac1f6b6435d0,25 18,train
2c3c20cc-bbb9-11e8-b2ba-ac1f6b6435d0,25 6,train
2c3e80b6-bb9a-11e8-b2b9-ac1f6b6435d0,3,train
2c3ef042-bbb7-11e8-b2ba-ac1f6b6435d0,25 11 0,train
2c40b2c6-bba6-11e8-b2ba-ac1f6b6435d0,18,train
2c523024-bbaf-11e8-b2ba-ac1f6b6435d0,25 1,train
2c567304-bb9c-11e8-b2b9-ac1f6b6435d0,11,train
2c58ecc0-bbb4-11e8-b2ba-ac1f6b6435d0,11,train
2c6719bc-bbc8-11e8-b2bc-ac1f6b6435d0,1 0,train
2c6f1476-bbac-11e8-b2ba-ac1f6b6435d0,16 14 0,train
2c704c04-bb9f-11e8-b2b9-ac1f6b6435d0,4,train
2c8084e8-bbc2-11e8-b2bb-ac1f6b6435d0,6 5,train
2c864f5c-bbbf-11e8-b2ba-ac1f6b6435d0,26,train
2c908aa8-bbc4-11e8-b2bc-ac1f6b6435d0,5 0,train
2c94110a-bb9c-11e8-b2b9-ac1f6b6435d0,7,train
2c9c097c-bbac-11e8-b2ba-ac1f6b6435d0,11,train
2c9d5192-bbb1-11e8-b2ba-ac1f6b6435d0,11,train
2c9e2252-bb9d-11e8-b2b9-ac1f6b6435d0,12 25,train
2ca4e612-bb9f-11e8-b2b9-ac1f6b6435d0,22 25 7,train
2ca7e13a-bbba-11e8-b2ba-ac1f6b6435d0,11,train
2caf7f12-bb9c-11e8-b2b9-ac1f6b6435d0,1,train
2cb02586-bba9-11e8-b2ba-ac1f6b6435d0,25 17 0,train
2cb89494-bbab-11e8-b2ba-ac1f6b6435d0,25 21,train
2cbe5910-bbb5-11e8-b2ba-ac1f6b6435d0,6,train
2cc00882-bba1-11e8-b2b9-ac1f6b6435d0,1,train
2ccf1cf4-bbbb-11e8-b2ba-ac1f6b6435d0,5 0,train
2cd26eec-bbc8-11e8-b2bc-ac1f6b6435d0,22 14,train
2cd28bf4-bbbc-11e8-b2ba-ac1f6b6435d0,3,train
2cd2c2d8-bb9c-11e8-b2b9-ac1f6b6435d0,7 0,train
2cd4669e-bb9a-11e8-b2b9-ac1f6b6435d0,22 2,train
2cd73424-bbbc-11e8-b2ba-ac1f6b6435d0,19 5 1 0,train
2cda1060-bbab-11e8-b2ba-ac1f6b6435d0,14,train
2cdc4c22-bbbf-11e8-b2ba-ac1f6b6435d0,25 14,train
2cdeafc8-bbb8-11e8-b2ba-ac1f6b6435d0,25 3 0,train
2cea24d4-bba4-11e8-b2b9-ac1f6b6435d0,23 3 0,train
2ced0ad2-bba4-11e8-b2b9-ac1f6b6435d0,6,train
2cf2c73e-bba8-11e8-b2ba-ac1f6b6435d0,6,train
2cf8a870-bbb2-11e8-b2ba-ac1f6b6435d0,23 0,train
2d014f8c-bba0-11e8-b2b9-ac1f6b6435d0,12,train
2d048bf4-bbc1-11e8-b2bb-ac1f6b6435d0,7,train
2d086c98-bbb1-11e8-b2ba-ac1f6b6435d0,6,train
2d0c159c-bbba-11e8-b2ba-ac1f6b6435d0,12 25,train
2d10be38-bbc1-11e8-b2bb-ac1f6b6435d0,1 0,train
2d12659e-bbc1-11e8-b2bb-ac1f6b6435d0,14,train
2d14918c-bba5-11e8-b2ba-ac1f6b6435d0,4,train
2d1a9ab6-bbc1-11e8-b2bb-ac1f6b6435d0,12 5,train
2d2393fe-bba4-11e8-b2b9-ac1f6b6435d0,12 0,train
2d23d10a-bbc9-11e8-b2bc-ac1f6b6435d0,25 13,train
2d25ba8e-bbbe-11e8-b2ba-ac1f6b6435d0,25 4,train
2d279bd6-bbb1-11e8-b2ba-ac1f6b6435d0,16 14 0,train
2d310b40-bb9c-11e8-b2b9-ac1f6b6435d0,20 0,train
2d3a9894-bba7-11e8-b2ba-ac1f6b6435d0,25 11,train
2d435dfe-bbc9-11e8-b2bc-ac1f6b6435d0,6 14 2,train
2d491298-bbca-11e8-b2bc-ac1f6b6435d0,12,train
2d54d462-bbba-11e8-b2ba-ac1f6b6435d0,13 7 0,train
2d59be4e-bbbc-11e8-b2ba-ac1f6b6435d0,14,train
2d69f584-bbc1-11e8-b2bb-ac1f6b6435d0,22 21,train
2d6f7e9a-bbc2-11e8-b2bb-ac1f6b6435d0,23 0,train
2d711bb2-bbac-11e8-b2ba-ac1f6b6435d0,4,train
2d7ac9fc-bbb4-11e8-b2ba-ac1f6b6435d0,6,train
2d86dc9a-bbb6-11e8-b2ba-ac1f6b6435d0,18 0,train
2d8ed0a6-bbb3-11e8-b2ba-ac1f6b6435d0,6 3,train
2da04718-bba0-11e8-b2b9-ac1f6b6435d0,26,train
2da04ca4-bba0-11e8-b2b9-ac1f6b6435d0,11,train
2da2ef3c-bbbd-11e8-b2ba-ac1f6b6435d0,5,train
2da3b43c-bbc0-11e8-b2bb-ac1f6b6435d0,23,train
2da4c758-bb9f-11e8-b2b9-ac1f6b6435d0,23 0,train
2daa9b3e-bbb2-11e8-b2ba-ac1f6b6435d0,16 25 14,train
2dab7d44-bbab-11e8-b2ba-ac1f6b6435d0,1 0,train
2db6667e-bb9b-11e8-b2b9-ac1f6b6435d0,19 25,train
2dbc4010-bbbb-11e8-b2ba-ac1f6b6435d0,14,train
2dbfea18-bbc4-11e8-b2bc-ac1f6b6435d0,23,train
2dc4c3a4-bb9b-11e8-b2b9-ac1f6b6435d0,11 0,train
2dd37170-bbb3-11e8-b2ba-ac1f6b6435d0,13 2 0,train
2ddc38d4-bbbb-11e8-b2ba-ac1f6b6435d0,22 0 21,train
2de1d7fe-bbb0-11e8-b2ba-ac1f6b6435d0,18,train
2ded4a66-bbb6-11e8-b2ba-ac1f6b6435d0,18 0,train
2df78754-bbb8-11e8-b2ba-ac1f6b6435d0,6,train
2df7ddaa-bbb6-11e8-b2ba-ac1f6b6435d0,26,train
2df9c794-bb9a-11e8-b2b9-ac1f6b6435d0,25 13,train
2df9fef0-bbc0-11e8-b2bb-ac1f6b6435d0,14,train
2e0c21f6-bbb7-11e8-b2ba-ac1f6b6435d0,3 0,train
2e102788-bbb2-11e8-b2ba-ac1f6b6435d0,3,train
2e12df76-bb9b-11e8-b2b9-ac1f6b6435d0,6 1,train
2e148bfc-bbb7-11e8-b2ba-ac1f6b6435d0,7 5,train
2e169314-bbc3-11e8-b2bc-ac1f6b6435d0,11,train
2e1b333c-bbc4-11e8-b2bc-ac1f6b6435d0,23,train
2e2485ee-bba7-11e8-b2ba-ac1f6b6435d0,25 2,train
2e277dbe-bbb9-11e8-b2ba-ac1f6b6435d0,23,train
2e378f86-bba7-11e8-b2ba-ac1f6b6435d0,12 25 2,train
2e3af156-bba9-11e8-b2ba-ac1f6b6435d0,1 0,train
2e3b9b34-bb9e-11e8-b2b9-ac1f6b6435d0,5 0,train
2e4d0810-bbbc-11e8-b2ba-ac1f6b6435d0,1 0,train
2e520340-bbc8-11e8-b2bc-ac1f6b6435d0,4,train
2e59ad88-bbab-11e8-b2ba-ac1f6b6435d0,6,train
2e5acbd8-bba5-11e8-b2ba-ac1f6b6435d0,22 0,train
2e5d0678-bbaa-11e8-b2ba-ac1f6b6435d0,6,train
2e5ed292-bbae-11e8-b2ba-ac1f6b6435d0,25 23 0,train
2e631a08-bbb0-11e8-b2ba-ac1f6b6435d0,14,train
2e643fe6-bbc9-11e8-b2bc-ac1f6b6435d0,5,train
2e6d82be-bba5-11e8-b2ba-ac1f6b6435d0,13,train
2e6e0f18-bba5-11e8-b2ba-ac1f6b6435d0,16 18 17 0,train
2e72e1d6-bbc9-11e8-b2bc-ac1f6b6435d0,25 6 2,train
2e7797fc-bba7-11e8-b2ba-ac1f6b6435d0,23,train
2e88d8e2-bba6-11e8-b2ba-ac1f6b6435d0,2 0,train
2e939988-bbb2-11e8-b2ba-ac1f6b6435d0,25 1,train
2e96be06-bbc6-11e8-b2bc-ac1f6b6435d0,6 1,train
2e9a6e58-bba2-11e8-b2b9-ac1f6b6435d0,19 2 0,train
2e9b0760-bbbf-11e8-b2ba-ac1f6b6435d0,14,train
2e9ce08e-bb9d-11e8-b2b9-ac1f6b6435d0,26,train
2e9eab72-bba1-11e8-b2b9-ac1f6b6435d0,7 0,train
2ea67f94-bbb7-11e8-b2ba-ac1f6b6435d0,24 25,train
2eaefd72-bbc6-11e8-b2bc-ac1f6b6435d0,23,train
2ebf658c-bba7-11e8-b2ba-ac1f6b6435d0,14,train
2ec0cfbe-bbb9-11e8-b2ba-ac1f6b6435d0,24,train
2ec7a726-bbaf-11e8-b2ba-ac1f6b6435d0,14 0,train
2ec7d3ca-bbc5-11e8-b2bc-ac1f6b6435d0,25 1,train
2ecab68e-bbb2-11e8-b2ba-ac1f6b6435d0,23,train
2ed3b31e-bbc7-11e8-b2bc-ac1f6b6435d0,22,train
2ed7760c-bbb8-11e8-b2ba-ac1f6b6435d0,23,train
2ed977ac-bbb5-11e8-b2ba-ac1f6b6435d0,23,train
2eda7180-bbc8-11e8-b2bc-ac1f6b6435d0,3,train
2ee5f37a-bba5-11e8-b2ba-ac1f6b6435d0,13,train
2ef606e2-bbb5-11e8-b2ba-ac1f6b6435d0,18,train
2ef6ac9c-bbbe-11e8-b2ba-ac1f6b6435d0,11,train
2f04dd2a-bbbf-11e8-b2ba-ac1f6b6435d0,2 0,train
2f09dc2e-bbbc-11e8-b2ba-ac1f6b6435d0,6,train
2f0c0648-bb9e-11e8-b2b9-ac1f6b6435d0,25 5,train
2f17c88e-bbad-11e8-b2ba-ac1f6b6435d0,5,train
2f1c0338-bb9c-11e8-b2b9-ac1f6b6435d0,3 0,train
2f2a01d6-bbba-11e8-b2ba-ac1f6b6435d0,11,train
2f2a2b90-bb9a-11e8-b2b9-ac1f6b6435d0,23,train
2f343b58-bbc2-11e8-b2bb-ac1f6b6435d0,25 11 2 0,train
2f3687bc-bba1-11e8-b2b9-ac1f6b6435d0,18,train
2f39d760-bbc3-11e8-b2bc-ac1f6b6435d0,1 4 2 0,train
2f3a3334-bbbb-11e8-b2ba-ac1f6b6435d0,1 2 0,train
2f421186-bbb5-11e8-b2ba-ac1f6b6435d0,18 0,train
2f4329d4-bba3-11e8-b2b9-ac1f6b6435d0,7,train
2f439258-bbc0-11e8-b2bb-ac1f6b6435d0,3,train
2f450fee-bbc9-11e8-b2bc-ac1f6b6435d0,19 25,train
2f58b420-bba8-11e8-b2ba-ac1f6b6435d0,18,train
2f5d09d2-bbb5-11e8-b2ba-ac1f6b6435d0,16,train
2f5d5852-bb9b-11e8-b2b9-ac1f6b6435d0,19,train
2f5ea052-bbb6-11e8-b2ba-ac1f6b6435d0,23 4,train
2f6bc9ec-bb9f-11e8-b2b9-ac1f6b6435d0,19 5,train
2f74c814-bbca-11e8-b2bc-ac1f6b6435d0,4,train
2f75852c-bbae-11e8-b2ba-ac1f6b6435d0,25 1 4,train
2f823f30-bbca-11e8-b2bc-ac1f6b6435d0,18,train
2f85a1e6-bbc7-11e8-b2bc-ac1f6b6435d0,12 13,train
2f85fd08-bbc2-11e8-b2bb-ac1f6b6435d0,3,train
2f867fac-bba5-11e8-b2ba-ac1f6b6435d0,25 13,train
2f925c4e-bbb6-11e8-b2ba-ac1f6b6435d0,14,train
2f93d2a2-bbb3-11e8-b2ba-ac1f6b6435d0,23 5 0,train
2f9da8b2-bbaa-11e8-b2ba-ac1f6b6435d0,6 9 10,train
2fa93714-bb9a-11e8-b2b9-ac1f6b6435d0,4,train
2fab6c20-bbc5-11e8-b2bc-ac1f6b6435d0,19,train
2fad87d0-bbc0-11e8-b2bb-ac1f6b6435d0,5 21,train
2fae33ee-bbb9-11e8-b2ba-ac1f6b6435d0,23,train
2fb1ff62-bbad-11e8-b2ba-ac1f6b6435d0,3 0,train
2fbb6e6e-bbb0-11e8-b2ba-ac1f6b6435d0,25 3,train
2fc08f0e-bbbd-11e8-b2ba-ac1f6b6435d0,12,train
2fc78870-bbb0-11e8-b2ba-ac1f6b6435d0,18,train
2fc8156a-bbc4-11e8-b2bc-ac1f6b6435d0,14 0,train
2fc9e092-bbbb-11e8-b2ba-ac1f6b6435d0,19 0,train
2fcaa9b4-bbb1-11e8-b2ba-ac1f6b6435d0,14,train
2fd37df8-bbb3-11e8-b2ba-ac1f6b6435d0,18 0,train
2fd9d35c-bbbc-11e8-b2ba-ac1f6b6435d0,25 3 0,train
2fdc627e-bba4-11e8-b2b9-ac1f6b6435d0,18 0,train
2fe6191e-bba3-11e8-b2b9-ac1f6b6435d0,2 0,train
2fe673a2-bb9c-11e8-b2b9-ac1f6b6435d0,6,train
