Id,Target,Source
2e378f86-bba7-11e8-b2ba-ac1f6b6435d0,12 25 2,train
2e3af156-bba9-11e8-b2ba-ac1f6b6435d0,1 0,train
2e3b9b34-bb9e-11e8-b2b9-ac1f6b6435d0,5 0,train
2e3d4b32-bbad-11e8-b2ba-ac1f6b6435d0,7,train
2e413c20-bb9d-11e8-b2b9-ac1f6b6435d0,0,train
2e424322-bbb6-11e8-b2ba-ac1f6b6435d0,4,train
2e43d6a8-bbbe-11e8-b2ba-ac1f6b6435d0,0,train
2e455b5a-bbbd-11e8-b2ba-ac1f6b6435d0,23 2,train
2e49a550-bbc9-11e8-b2bc-ac1f6b6435d0,0,train
2e4ab374-bb9b-11e8-b2b9-ac1f6b6435d0,2,train
2e4d0810-bbbc-11e8-b2ba-ac1f6b6435d0,1 0,train
2e4d4cf0-bbbf-11e8-b2ba-ac1f6b6435d0,5,train
2e502d04-bbc3-11e8-b2bc-ac1f6b6435d0,2 0,train
2e520340-bbc8-11e8-b2bc-ac1f6b6435d0,4,train
2e53b28c-bbad-11e8-b2ba-ac1f6b6435d0,4,train
2e5691f6-bbac-11e8-b2ba-ac1f6b6435d0,23 0 21,train
2e59ad88-bbab-11e8-b2ba-ac1f6b6435d0,6,train
2e5d0678-bbaa-11e8-b2ba-ac1f6b6435d0,6,train
2e5d49ee-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,train
2e5ed292-bbae-11e8-b2ba-ac1f6b6435d0,25 23 0,train
2e5eeae2-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,train
2e631a08-bbb0-11e8-b2ba-ac1f6b6435d0,14,train
2e643fe6-bbc9-11e8-b2bc-ac1f6b6435d0,5,train
2e645160-bbc5-11e8-b2bc-ac1f6b6435d0,21,train
2e654984-bbb2-11e8-b2ba-ac1f6b6435d0,0,train
2e6a59b6-bbc5-11e8-b2bc-ac1f6b6435d0,25 7 21,train
2e6d82be-bba5-11e8-b2ba-ac1f6b6435d0,13,train
2e6e0f18-bba5-11e8-b2ba-ac1f6b6435d0,16 18 17 0,train
2e72e1d6-bbc9-11e8-b2bc-ac1f6b6435d0,25 6 2,train
2e754fae-bbbd-11e8-b2ba-ac1f6b6435d0,25 3,train
2e7797fc-bba7-11e8-b2ba-ac1f6b6435d0,23,train
2e77e2a4-bbaa-11e8-b2ba-ac1f6b6435d0,0,train
2e78c244-bbc5-11e8-b2bc-ac1f6b6435d0,7,train
2e7b5b04-bbba-11e8-b2ba-ac1f6b6435d0,25 0,train
2e8058be-bb9e-11e8-b2b9-ac1f6b6435d0,2 0,train
2e83e3a2-bbb8-11e8-b2ba-ac1f6b6435d0,23 0,train
2e88d8e2-bba6-11e8-b2ba-ac1f6b6435d0,2 0,train
2e8a7454-bbb5-11e8-b2ba-ac1f6b6435d0,25,train
2e8a7bea-bbbd-11e8-b2ba-ac1f6b6435d0,1,train
2e91a70e-bbad-11e8-b2ba-ac1f6b6435d0,25 0,train
2e928e72-bbb6-11e8-b2ba-ac1f6b6435d0,23,train
2e92a0ae-bb9a-11e8-b2b9-ac1f6b6435d0,21,train
2e92abcc-bba8-11e8-b2ba-ac1f6b6435d0,0 21,train
2e939988-bbb2-11e8-b2ba-ac1f6b6435d0,25 1,train
2e96be06-bbc6-11e8-b2bc-ac1f6b6435d0,6 1,train
2e9a6e58-bba2-11e8-b2b9-ac1f6b6435d0,19 2 0,train
2e9b0760-bbbf-11e8-b2ba-ac1f6b6435d0,14,train
2e9d335a-bbb5-11e8-b2ba-ac1f6b6435d0,0,train
2e9eab72-bba1-11e8-b2b9-ac1f6b6435d0,7 0,train
2ea67f94-bbb7-11e8-b2ba-ac1f6b6435d0,24 25,train
2ea9715e-bbbc-11e8-b2ba-ac1f6b6435d0,3,train
2eaa0e5e-bbab-11e8-b2ba-ac1f6b6435d0,25 5,train
2ead2d50-bba1-11e8-b2b9-ac1f6b6435d0,3,train
2eadce30-bba7-11e8-b2ba-ac1f6b6435d0,23 0,train
2eaefd72-bbc6-11e8-b2bc-ac1f6b6435d0,23,train
2eb0ae52-bb9d-11e8-b2b9-ac1f6b6435d0,25 0,train
2eb2951a-bbc4-11e8-b2bc-ac1f6b6435d0,22 19 0,train
2eb2a198-bbbc-11e8-b2ba-ac1f6b6435d0,25 7,train
2eb40d8c-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,train
2eb82724-bbaf-11e8-b2ba-ac1f6b6435d0,2,train
2eb84c80-bba1-11e8-b2b9-ac1f6b6435d0,25 0,train
2eb947c0-bbb0-11e8-b2ba-ac1f6b6435d0,25 0,train
2ebac016-bbc2-11e8-b2bb-ac1f6b6435d0,0,train
2ebc490c-bb9c-11e8-b2b9-ac1f6b6435d0,3,train
2ebf658c-bba7-11e8-b2ba-ac1f6b6435d0,14,train
2ec0cfbe-bbb9-11e8-b2ba-ac1f6b6435d0,24,train
2ec14d0a-bbb8-11e8-b2ba-ac1f6b6435d0,25 5 0,train
2ec26b96-bbb2-11e8-b2ba-ac1f6b6435d0,25,train
2ec36e5c-bba7-11e8-b2ba-ac1f6b6435d0,21,train
2ec7a726-bbaf-11e8-b2ba-ac1f6b6435d0,14 0,train
2ec7d3ca-bbc5-11e8-b2bc-ac1f6b6435d0,25 1,train
2eca2db4-bbca-11e8-b2bc-ac1f6b6435d0,25,train
2eccec68-bbb4-11e8-b2ba-ac1f6b6435d0,0,train
2ece0680-bbbd-11e8-b2ba-ac1f6b6435d0,23 0,train
2ed3b31e-bbc7-11e8-b2bc-ac1f6b6435d0,22,train
2ed3cc9a-bbc8-11e8-b2bc-ac1f6b6435d0,25 4,train
2ed77252-bbad-11e8-b2ba-ac1f6b6435d0,2,train
2ed977ac-bbb5-11e8-b2ba-ac1f6b6435d0,23,train
2eda3904-bbaa-11e8-b2ba-ac1f6b6435d0,0,train
2eda7180-bbc8-11e8-b2bc-ac1f6b6435d0,3,train
2eddbd40-bb9b-11e8-b2b9-ac1f6b6435d0,2 0,train
2edec5ec-bb9a-11e8-b2b9-ac1f6b6435d0,23 0,train
2edfa15a-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,train
2ee00602-bbac-11e8-b2ba-ac1f6b6435d0,25 0,train
2ee5f37a-bba5-11e8-b2ba-ac1f6b6435d0,13,train
2ef4943e-bbc3-11e8-b2bc-ac1f6b6435d0,4 0,train
2ef6ac9c-bbbe-11e8-b2ba-ac1f6b6435d0,11,train
2ef721b4-bbb3-11e8-b2ba-ac1f6b6435d0,25,train
2f04dd2a-bbbf-11e8-b2ba-ac1f6b6435d0,2 0,train
2f06327e-bbbf-11e8-b2ba-ac1f6b6435d0,0,train
2f0c0648-bb9e-11e8-b2b9-ac1f6b6435d0,25 5,train
2f0c11c4-bbc1-11e8-b2bb-ac1f6b6435d0,0,train
2f0e6776-bbb7-11e8-b2ba-ac1f6b6435d0,5,train
2f0ef5ea-bbb4-11e8-b2ba-ac1f6b6435d0,25,train
2f10401a-bbc0-11e8-b2bb-ac1f6b6435d0,25,train
2f105bbe-bba6-11e8-b2ba-ac1f6b6435d0,25,train
2f1323ee-bbb5-11e8-b2ba-ac1f6b6435d0,25 0,train
2f17c88e-bbad-11e8-b2ba-ac1f6b6435d0,5,train
2f1be91e-bbb7-11e8-b2ba-ac1f6b6435d0,0,train
2f1c0338-bb9c-11e8-b2b9-ac1f6b6435d0,3 0,train
2f1c3a04-bbbc-11e8-b2ba-ac1f6b6435d0,22 0,train
2f1e100e-bba3-11e8-b2b9-ac1f6b6435d0,5,train
2f249f80-bbaa-11e8-b2ba-ac1f6b6435d0,5 0,train
2f2a01d6-bbba-11e8-b2ba-ac1f6b6435d0,11,train
2f2a2b90-bb9a-11e8-b2b9-ac1f6b6435d0,23,train
2f2cf08e-bba2-11e8-b2b9-ac1f6b6435d0,25 0,train
2f2f5ad2-bbb0-11e8-b2ba-ac1f6b6435d0,5,train
2f322c68-bb9b-11e8-b2b9-ac1f6b6435d0,0,train
2f34ecf6-bbc7-11e8-b2bc-ac1f6b6435d0,0 21,train
2f3687bc-bba1-11e8-b2b9-ac1f6b6435d0,18,train
2f398158-bbbd-11e8-b2ba-ac1f6b6435d0,0,train
2f39d760-bbc3-11e8-b2bc-ac1f6b6435d0,1 4 2 0,train
2f3a3334-bbbb-11e8-b2ba-ac1f6b6435d0,1 2 0,train
2f3afa5c-bbc1-11e8-b2bb-ac1f6b6435d0,25,train
2f421186-bbb5-11e8-b2ba-ac1f6b6435d0,18 0,train
2f421a6e-bbb5-11e8-b2ba-ac1f6b6435d0,0,train
2f4329d4-bba3-11e8-b2b9-ac1f6b6435d0,7,train
2f439258-bbc0-11e8-b2bb-ac1f6b6435d0,3,train
2f4396cc-bba2-11e8-b2b9-ac1f6b6435d0,25 7 0,train
2f450fee-bbc9-11e8-b2bc-ac1f6b6435d0,19 25,train
2f4692ae-bb9e-11e8-b2b9-ac1f6b6435d0,7 1,train
2f47681c-bbbe-11e8-b2ba-ac1f6b6435d0,7 0,train
2f4a27d4-bbb2-11e8-b2ba-ac1f6b6435d0,7,train
2f4ffad4-bbc5-11e8-b2bc-ac1f6b6435d0,3,train
2f545f38-bbb7-11e8-b2ba-ac1f6b6435d0,25 4,train
2f55beee-bba5-11e8-b2ba-ac1f6b6435d0,23,train
2f5d09d2-bbb5-11e8-b2ba-ac1f6b6435d0,16,train
2f5d5852-bb9b-11e8-b2b9-ac1f6b6435d0,19,train
2f5d67e4-bbc7-11e8-b2bc-ac1f6b6435d0,23,train
2f5e4b5e-bb9b-11e8-b2b9-ac1f6b6435d0,5 0,train
2f5ea052-bbb6-11e8-b2ba-ac1f6b6435d0,23 4,train
2f642838-bb9d-11e8-b2b9-ac1f6b6435d0,2 21,train
2f650ee0-bba4-11e8-b2b9-ac1f6b6435d0,25 2 0,train
2f6bc9ec-bb9f-11e8-b2b9-ac1f6b6435d0,19 5,train
2f6e456e-bbb8-11e8-b2ba-ac1f6b6435d0,0,train
2f71c85a-bba0-11e8-b2b9-ac1f6b6435d0,25 5 21,train
2f74c814-bbca-11e8-b2bc-ac1f6b6435d0,4,train
2f75852c-bbae-11e8-b2ba-ac1f6b6435d0,25 1 4,train
2f75d6dc-bbb1-11e8-b2ba-ac1f6b6435d0,0,train
2f7630da-bbbd-11e8-b2ba-ac1f6b6435d0,21,train
2f795f76-bbc2-11e8-b2bb-ac1f6b6435d0,21,train
2f7acfa4-bbc3-11e8-b2bc-ac1f6b6435d0,23,train
2f823f30-bbca-11e8-b2bc-ac1f6b6435d0,18,train
2f84c59a-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,train
2f85a1e6-bbc7-11e8-b2bc-ac1f6b6435d0,12 13,train
2f85d944-bba5-11e8-b2ba-ac1f6b6435d0,25 0,train
2f85fd08-bbc2-11e8-b2bb-ac1f6b6435d0,3,train
2f867fac-bba5-11e8-b2ba-ac1f6b6435d0,25 13,train
2f86bd10-bbbd-11e8-b2ba-ac1f6b6435d0,25 23,train
2f8c5caa-bbab-11e8-b2ba-ac1f6b6435d0,25 0,train
2f8ef692-bba9-11e8-b2ba-ac1f6b6435d0,25 0,train
2f93d2a2-bbb3-11e8-b2ba-ac1f6b6435d0,23 5 0,train
2f93ffa8-bbad-11e8-b2ba-ac1f6b6435d0,0,train
2f94c4cc-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,train
2f964b30-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,train
2f982c92-bba1-11e8-b2b9-ac1f6b6435d0,25 1,train
2f99818e-bbc2-11e8-b2bb-ac1f6b6435d0,25 0,train
2f9b87e8-bbbf-11e8-b2ba-ac1f6b6435d0,7,train
2f9bb586-bba8-11e8-b2ba-ac1f6b6435d0,23,train
2f9da8b2-bbaa-11e8-b2ba-ac1f6b6435d0,6 9 10,train
2fa53fb0-bb9f-11e8-b2b9-ac1f6b6435d0,25,train
2fa7cfd0-bbab-11e8-b2ba-ac1f6b6435d0,25 0,train
2fa93714-bb9a-11e8-b2b9-ac1f6b6435d0,4,train
2fad87d0-bbc0-11e8-b2bb-ac1f6b6435d0,5 21,train
2fae33ee-bbb9-11e8-b2ba-ac1f6b6435d0,23,train
2fb1d834-bba8-11e8-b2ba-ac1f6b6435d0,0,train
2fb1ff62-bbad-11e8-b2ba-ac1f6b6435d0,3 0,train
2fb7b90e-bba6-11e8-b2ba-ac1f6b6435d0,23 0,train
2fb83ab6-bba4-11e8-b2b9-ac1f6b6435d0,21,train
2fb911a0-bb9c-11e8-b2b9-ac1f6b6435d0,23 2 21,train
2fbb6e6e-bbb0-11e8-b2ba-ac1f6b6435d0,25 3,train
2fc08f0e-bbbd-11e8-b2ba-ac1f6b6435d0,12,train
2fc1cd80-bbc5-11e8-b2bc-ac1f6b6435d0,11 0,train
2fc6d376-bba6-11e8-b2ba-ac1f6b6435d0,11,train
2fc7689c-bbb3-11e8-b2ba-ac1f6b6435d0,2 0,train
2fc78870-bbb0-11e8-b2ba-ac1f6b6435d0,18,train
2fc8156a-bbc4-11e8-b2bc-ac1f6b6435d0,14 0,train
2fc9e092-bbbb-11e8-b2ba-ac1f6b6435d0,19 0,train
2fce6586-bbca-11e8-b2bc-ac1f6b6435d0,25,train
2fd37df8-bbb3-11e8-b2ba-ac1f6b6435d0,18 0,train
2fd9d35c-bbbc-11e8-b2ba-ac1f6b6435d0,25 3 0,train
2fda9fbc-bbc1-11e8-b2bb-ac1f6b6435d0,3 0,train
2fdba652-bbb0-11e8-b2ba-ac1f6b6435d0,12,train
2fdc627e-bba4-11e8-b2b9-ac1f6b6435d0,18 0,train
2fe33490-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,train
2fe54152-bb9d-11e8-b2b9-ac1f6b6435d0,0 21,train
2fe6191e-bba3-11e8-b2b9-ac1f6b6435d0,2 0,train
2fe673a2-bb9c-11e8-b2b9-ac1f6b6435d0,6,train
2fe86dd6-bbb2-11e8-b2ba-ac1f6b6435d0,25 7,train
2fe9db0a-bbc9-11e8-b2bc-ac1f6b6435d0,3 0,train
2fea6444-bba6-11e8-b2ba-ac1f6b6435d0,5 0,train
2fea9f44-bba7-11e8-b2ba-ac1f6b6435d0,0,train
2feec366-bbb7-11e8-b2ba-ac1f6b6435d0,19,train
2feefef2-bb9f-11e8-b2b9-ac1f6b6435d0,25 0 21,train
2fef3480-bbc7-11e8-b2bc-ac1f6b6435d0,19 0,train
2ff17150-bbc2-11e8-b2bb-ac1f6b6435d0,0,train
2ff69424-bbbc-11e8-b2ba-ac1f6b6435d0,18 5,train
2ff7682c-bba8-11e8-b2ba-ac1f6b6435d0,25 1 0,train
2ffb61f8-bbc5-11e8-b2bc-ac1f6b6435d0,2 0,train
2ffd3dc2-bbaf-11e8-b2ba-ac1f6b6435d0,23,train
2fff8886-bbc6-11e8-b2bc-ac1f6b6435d0,0 21,train
3000d6f0-bb9e-11e8-b2b9-ac1f6b6435d0,2,train
300123f8-bb9e-11e8-b2b9-ac1f6b6435d0,23,train
3004b6dc-bba6-11e8-b2ba-ac1f6b6435d0,12,train
30060ffe-bba7-11e8-b2ba-ac1f6b6435d0,1,train
300d9f44-bbc5-11e8-b2bc-ac1f6b6435d0,1,train
300f428e-bba9-11e8-b2ba-ac1f6b6435d0,1 0,train
30115e64-bba1-11e8-b2b9-ac1f6b6435d0,25,train
3012968c-bb9f-11e8-b2b9-ac1f6b6435d0,7 0,train
3012fe2a-bbbc-11e8-b2ba-ac1f6b6435d0,23,train
30187b4c-bbc7-11e8-b2bc-ac1f6b6435d0,5,train
301951c0-bb9f-11e8-b2b9-ac1f6b6435d0,23,train
3019a292-bbbd-11e8-b2ba-ac1f6b6435d0,25 2,train
301f9554-bbb7-11e8-b2ba-ac1f6b6435d0,3,train
3020dfc6-bba9-11e8-b2ba-ac1f6b6435d0,6,train
30226ad6-bbad-11e8-b2ba-ac1f6b6435d0,16 5 0,train
30234312-bbbb-11e8-b2ba-ac1f6b6435d0,12,train
30245fda-bba3-11e8-b2b9-ac1f6b6435d0,22,train
302d3c44-bbae-11e8-b2ba-ac1f6b6435d0,25 7,train
30344198-bbad-11e8-b2ba-ac1f6b6435d0,23,train
303dc0ac-bbbb-11e8-b2ba-ac1f6b6435d0,18,train
303fb8ea-bbab-11e8-b2ba-ac1f6b6435d0,0,train
30420ea2-bbaa-11e8-b2ba-ac1f6b6435d0,25 5 0,train
3042cc22-bbbc-11e8-b2ba-ac1f6b6435d0,0 21,train
30462356-bbba-11e8-b2ba-ac1f6b6435d0,25 0,train
3046e036-bbb3-11e8-b2ba-ac1f6b6435d0,22 23,train
3047d850-bba5-11e8-b2ba-ac1f6b6435d0,25 0,train
304b1830-bba0-11e8-b2b9-ac1f6b6435d0,16 0,train
304ea48e-bba3-11e8-b2b9-ac1f6b6435d0,5,train
3054593e-bba2-11e8-b2b9-ac1f6b6435d0,11 0,train
30546e82-bbbc-11e8-b2ba-ac1f6b6435d0,11,train
3061ba40-bbc8-11e8-b2bc-ac1f6b6435d0,7,train
3061e3d8-bb9d-11e8-b2b9-ac1f6b6435d0,13,train
30642660-bb9e-11e8-b2b9-ac1f6b6435d0,19,train
306957fa-bbc8-11e8-b2bc-ac1f6b6435d0,2,train
306b0ed4-bb9f-11e8-b2b9-ac1f6b6435d0,19 0,train
30747832-bba6-11e8-b2ba-ac1f6b6435d0,7,train
307699a4-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,train
3076a0ce-bbad-11e8-b2ba-ac1f6b6435d0,7 1 2,train
3077703e-bbc7-11e8-b2bc-ac1f6b6435d0,1,train
3078711a-bbad-11e8-b2ba-ac1f6b6435d0,0,train
307a2c1c-bbb7-11e8-b2ba-ac1f6b6435d0,12 23 0,train
307b2740-bbb0-11e8-b2ba-ac1f6b6435d0,0,train
307eea72-bbc6-11e8-b2bc-ac1f6b6435d0,4 21,train
30835d70-bbc9-11e8-b2bc-ac1f6b6435d0,1 3 0,train
30835eec-bbc4-11e8-b2bc-ac1f6b6435d0,25 17,train
3086f8d8-bbc7-11e8-b2bc-ac1f6b6435d0,19 25 21,train
30935d2c-bbbc-11e8-b2ba-ac1f6b6435d0,25,train
30992a94-bbb3-11e8-b2ba-ac1f6b6435d0,4,train
309bfbbe-bba6-11e8-b2ba-ac1f6b6435d0,5,train
309c22a0-bbbb-11e8-b2ba-ac1f6b6435d0,22 21,train
309eef40-bba6-11e8-b2ba-ac1f6b6435d0,24,train
309ef49e-bbb1-11e8-b2ba-ac1f6b6435d0,5,train
309f51b4-bbca-11e8-b2bc-ac1f6b6435d0,2 0,train
30a409a4-bbbe-11e8-b2ba-ac1f6b6435d0,14 0,train
30a5e8e6-bb9b-11e8-b2b9-ac1f6b6435d0,25,train
30aed2e4-bbc3-11e8-b2bc-ac1f6b6435d0,7,train
30b0e616-bba9-11e8-b2ba-ac1f6b6435d0,25 0,train
30bb178c-bbc5-11e8-b2bc-ac1f6b6435d0,25,train
30bd07e2-bba0-11e8-b2b9-ac1f6b6435d0,0,train
30c6a612-bbaf-11e8-b2ba-ac1f6b6435d0,5 0,train
30c7e358-bbad-11e8-b2ba-ac1f6b6435d0,25 21,train
30c93b10-bbb5-11e8-b2ba-ac1f6b6435d0,7 0,train
30d303cc-bba9-11e8-b2ba-ac1f6b6435d0,25 2,train
30d7418a-bb9a-11e8-b2b9-ac1f6b6435d0,25 0,train
30debdc6-bbb2-11e8-b2ba-ac1f6b6435d0,0 21,train
30e831a6-bbaa-11e8-b2ba-ac1f6b6435d0,2 0,train
30eb3db2-bbc1-11e8-b2bb-ac1f6b6435d0,23 2,train
30ec38d2-bbc3-11e8-b2bc-ac1f6b6435d0,25 4,train
30ef4cc0-bba5-11e8-b2ba-ac1f6b6435d0,0,train
30f0cffe-bbc9-11e8-b2bc-ac1f6b6435d0,23 0,train
30f34c84-bb9c-11e8-b2b9-ac1f6b6435d0,25 0,train
30f423f4-bba9-11e8-b2ba-ac1f6b6435d0,0 21,train
30f7ea2e-bbc3-11e8-b2bc-ac1f6b6435d0,0,train
30fd4030-bbc0-11e8-b2bb-ac1f6b6435d0,4,train
31058eee-bbba-11e8-b2ba-ac1f6b6435d0,23,train
3105b9ca-bbc7-11e8-b2bc-ac1f6b6435d0,25 5,train
310cc06c-bbbd-11e8-b2ba-ac1f6b6435d0,3,train
310e3162-bbbe-11e8-b2ba-ac1f6b6435d0,25 2 0,train
310f2f12-bb9c-11e8-b2b9-ac1f6b6435d0,4,train
31110ec2-bbbf-11e8-b2ba-ac1f6b6435d0,0 21,train
31116de4-bba7-11e8-b2ba-ac1f6b6435d0,23,train
3116b9f6-bb9e-11e8-b2b9-ac1f6b6435d0,12 0,train
31184c50-bb9c-11e8-b2b9-ac1f6b6435d0,13 4 21,train
311a38fe-bbc8-11e8-b2bc-ac1f6b6435d0,25,train
311a9862-bba5-11e8-b2ba-ac1f6b6435d0,19,train
311ae720-bbbb-11e8-b2ba-ac1f6b6435d0,19 25 21,train
311cdb14-bbc7-11e8-b2bc-ac1f6b6435d0,7,train
311dda0c-bba7-11e8-b2ba-ac1f6b6435d0,22 21,train
311f9286-bbc8-11e8-b2bc-ac1f6b6435d0,4,train
3127b506-bbb4-11e8-b2ba-ac1f6b6435d0,26 25 0,train
3128c6b6-bbc4-11e8-b2bc-ac1f6b6435d0,25 5 0,train
3129a120-bbb1-11e8-b2ba-ac1f6b6435d0,26,train
312bb012-bbae-11e8-b2ba-ac1f6b6435d0,25,train
312c12aa-bbb3-11e8-b2ba-ac1f6b6435d0,5,train
312cc3f0-bb9d-11e8-b2b9-ac1f6b6435d0,0 21,train
312dd0b0-bbc5-11e8-b2bc-ac1f6b6435d0,0,train
312e6d4a-bba7-11e8-b2ba-ac1f6b6435d0,2,train
312f8a2c-bbac-11e8-b2ba-ac1f6b6435d0,2,train
312feb84-bba2-11e8-b2b9-ac1f6b6435d0,25 0,train
312ff002-bbb1-11e8-b2ba-ac1f6b6435d0,5,train
31304e7a-bbc6-11e8-b2bc-ac1f6b6435d0,0 21,train
313a36d2-bb9f-11e8-b2b9-ac1f6b6435d0,2,train
313a487a-bbbd-11e8-b2ba-ac1f6b6435d0,24,train
313b0fde-bbbe-11e8-b2ba-ac1f6b6435d0,2,train
313eb2e2-bbaa-11e8-b2ba-ac1f6b6435d0,11,train
313ed2fc-bbac-11e8-b2ba-ac1f6b6435d0,7 0,train
31442648-bbc1-11e8-b2bb-ac1f6b6435d0,14 5,train
314463be-bbb3-11e8-b2ba-ac1f6b6435d0,12 25,train
314648e2-bbbc-11e8-b2ba-ac1f6b6435d0,22 5 0,train
314c2662-bbae-11e8-b2ba-ac1f6b6435d0,21,train
314dd05a-bbb0-11e8-b2ba-ac1f6b6435d0,25 14 2,train
314eea34-bbac-11e8-b2ba-ac1f6b6435d0,4,train
3154d1ce-bbc5-11e8-b2bc-ac1f6b6435d0,1,train
31551386-bbc1-11e8-b2bb-ac1f6b6435d0,25 3,train
315a635a-bbc0-11e8-b2bb-ac1f6b6435d0,19,train
315a9edc-bbc6-11e8-b2bc-ac1f6b6435d0,18 1,train
315fc860-bbbe-11e8-b2ba-ac1f6b6435d0,21,train
315fe6f4-bba7-11e8-b2ba-ac1f6b6435d0,25 5,train
31647ff8-bbb0-11e8-b2ba-ac1f6b6435d0,5,train
3164b1fc-bbb6-11e8-b2ba-ac1f6b6435d0,7 0 21,train
3166087e-bba0-11e8-b2b9-ac1f6b6435d0,25,train
31660b10-bbb1-11e8-b2ba-ac1f6b6435d0,5,train
31689382-bbbe-11e8-b2ba-ac1f6b6435d0,0 21,train
316b3ef2-bbb4-11e8-b2ba-ac1f6b6435d0,22 23,train
316b86ba-bbb8-11e8-b2ba-ac1f6b6435d0,16 2 0,train
316c4508-bbba-11e8-b2ba-ac1f6b6435d0,0,train
31775fc6-bbb8-11e8-b2ba-ac1f6b6435d0,5 2 0,train
3178796e-bbaf-11e8-b2ba-ac1f6b6435d0,0,train
31788be4-bbb8-11e8-b2ba-ac1f6b6435d0,25,train
3181f0c2-bbad-11e8-b2ba-ac1f6b6435d0,25 4,train
31823cca-bbc2-11e8-b2bb-ac1f6b6435d0,14,train
3187fbd8-bb9f-11e8-b2b9-ac1f6b6435d0,24,train
3188c1d8-bbb0-11e8-b2ba-ac1f6b6435d0,0,train
31897ab2-bbc2-11e8-b2bb-ac1f6b6435d0,4,train
318a73c2-bbb3-11e8-b2ba-ac1f6b6435d0,19 25,train
318aca1a-bbb9-11e8-b2ba-ac1f6b6435d0,12,train
318d25ee-bb9b-11e8-b2b9-ac1f6b6435d0,0,train
318f7580-bbc1-11e8-b2bb-ac1f6b6435d0,5,train
31950a32-bba2-11e8-b2b9-ac1f6b6435d0,2 0,train
319792ae-bbb9-11e8-b2ba-ac1f6b6435d0,6 0,train
319b85b4-bbb7-11e8-b2ba-ac1f6b6435d0,19 25 13,train
319d6fa4-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,train
319e3424-bbc8-11e8-b2bc-ac1f6b6435d0,0,train
31a598da-bbb5-11e8-b2ba-ac1f6b6435d0,19 2,train
31a64332-bbb7-11e8-b2ba-ac1f6b6435d0,18,train
31a6aba8-bbb5-11e8-b2ba-ac1f6b6435d0,19 0,train
31aace6a-bbc7-11e8-b2bc-ac1f6b6435d0,0,train
31abb408-bbac-11e8-b2ba-ac1f6b6435d0,0 21,train
31af7582-bbae-11e8-b2ba-ac1f6b6435d0,25 5,train
31b4b3e8-bbbe-11e8-b2ba-ac1f6b6435d0,25 0,train
31b4e46a-bbca-11e8-b2bc-ac1f6b6435d0,22 0,train
31b65356-bba0-11e8-b2b9-ac1f6b6435d0,23,train
31bb4dc8-bbca-11e8-b2bc-ac1f6b6435d0,19 21,train
31bce16a-bbb6-11e8-b2ba-ac1f6b6435d0,2 0,train
31be84d6-bbaa-11e8-b2ba-ac1f6b6435d0,0 21,train
31bf6dba-bbaa-11e8-b2ba-ac1f6b6435d0,16 25 0,train
31c559ea-bbb5-11e8-b2ba-ac1f6b6435d0,3 0,train
31c96042-bbb2-11e8-b2ba-ac1f6b6435d0,0 21,train
31ce05f8-bba7-11e8-b2ba-ac1f6b6435d0,25 14 0,train
31d4ca82-bbc0-11e8-b2bb-ac1f6b6435d0,25,train
31de8432-bbac-11e8-b2ba-ac1f6b6435d0,3,train
31df2676-bbbb-11e8-b2ba-ac1f6b6435d0,25 3,train
31eea2ea-bbb1-11e8-b2ba-ac1f6b6435d0,22 4 21,train
31ef27ca-bbb0-11e8-b2ba-ac1f6b6435d0,0 21,train
31ef6d62-bbaa-11e8-b2ba-ac1f6b6435d0,25 18,train
31f029aa-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,train
3201fd28-bbc4-11e8-b2bc-ac1f6b6435d0,2,train
3202385a-bbca-11e8-b2bc-ac1f6b6435d0,4,train
3202d082-bbb4-11e8-b2ba-ac1f6b6435d0,12,train
3209a580-bba8-11e8-b2ba-ac1f6b6435d0,25 2,train
320c31e8-bbc5-11e8-b2bc-ac1f6b6435d0,19 21,train
320f15a0-bba4-11e8-b2b9-ac1f6b6435d0,7 3 0,train
3210b76e-bbc9-11e8-b2bc-ac1f6b6435d0,0 21,train
32139dce-bbc6-11e8-b2bc-ac1f6b6435d0,25 23 21,train
3214f7ce-bbac-11e8-b2ba-ac1f6b6435d0,21,train
321664f8-bb9b-11e8-b2b9-ac1f6b6435d0,19 3 0,train
3216d090-bbb5-11e8-b2ba-ac1f6b6435d0,25 5 2,train
321af838-bbc8-11e8-b2bc-ac1f6b6435d0,25 2 21,train
321dd78c-bbbf-11e8-b2ba-ac1f6b6435d0,25 0,train
32244c88-bbbb-11e8-b2ba-ac1f6b6435d0,7,train
32269eac-bba7-11e8-b2ba-ac1f6b6435d0,25 4,train
322ac152-bbbc-11e8-b2ba-ac1f6b6435d0,11,train
