Id,Target,Source
69100490-bb9c-11e8-b2b9-ac1f6b6435d0,7 0,train
69100516-bbc0-11e8-b2bb-ac1f6b6435d0,6,train
691862f0-bbad-11e8-b2ba-ac1f6b6435d0,25 23 21,train
691c9568-bb9a-11e8-b2b9-ac1f6b6435d0,3,train
691e13ec-bbc3-11e8-b2bc-ac1f6b6435d0,25 0,train
69250de8-bba8-11e8-b2ba-ac1f6b6435d0,19,train
69262d78-bb9d-11e8-b2b9-ac1f6b6435d0,25,train
692711e6-bbae-11e8-b2ba-ac1f6b6435d0,2 0,train
69289388-bbc0-11e8-b2bb-ac1f6b6435d0,22 7,train
692bbf90-bba2-11e8-b2b9-ac1f6b6435d0,21,train
6937ca02-bbbf-11e8-b2ba-ac1f6b6435d0,23 4,train
693a829e-bb9a-11e8-b2b9-ac1f6b6435d0,11,train
693cc1a0-bb9d-11e8-b2b9-ac1f6b6435d0,14,train
693fd1ba-bbc5-11e8-b2bc-ac1f6b6435d0,19,train
6940492c-bbb8-11e8-b2ba-ac1f6b6435d0,12 0,train
69449d44-bbb6-11e8-b2ba-ac1f6b6435d0,7 0,train
6947eaf8-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,train
69490dae-bbb4-11e8-b2ba-ac1f6b6435d0,0,train
6949bb22-bba1-11e8-b2b9-ac1f6b6435d0,1 0,train
694ae16e-bbc4-11e8-b2bc-ac1f6b6435d0,25 21,train
694e4218-bbca-11e8-b2bc-ac1f6b6435d0,5 21,train
695096fc-bbbc-11e8-b2ba-ac1f6b6435d0,0,train
6950a146-bba4-11e8-b2b9-ac1f6b6435d0,25 1 0,train
6952358a-bbc5-11e8-b2bc-ac1f6b6435d0,23,train
69546026-bbbb-11e8-b2ba-ac1f6b6435d0,22 0,train
69555bfa-bbb8-11e8-b2ba-ac1f6b6435d0,6,train
69572bca-bbad-11e8-b2ba-ac1f6b6435d0,2 0,train
69585854-bbbe-11e8-b2ba-ac1f6b6435d0,5,train
6959a6c8-bba5-11e8-b2ba-ac1f6b6435d0,4,train
695e1446-bbbf-11e8-b2ba-ac1f6b6435d0,14,train
69617458-bbc7-11e8-b2bc-ac1f6b6435d0,25,train
6961a58c-bbc6-11e8-b2bc-ac1f6b6435d0,1 4 2 0,train
6964c160-bbc9-11e8-b2bc-ac1f6b6435d0,25 5,train
69662f62-bba8-11e8-b2ba-ac1f6b6435d0,5,train
69674b24-bba6-11e8-b2ba-ac1f6b6435d0,14 0,train
69799188-bb99-11e8-b2b9-ac1f6b6435d0,0,train
697c928a-bba7-11e8-b2ba-ac1f6b6435d0,7 2,train
697d167e-bbac-11e8-b2ba-ac1f6b6435d0,25,train
6980a88a-bbba-11e8-b2ba-ac1f6b6435d0,14 0,train
6982c3ce-bb9f-11e8-b2b9-ac1f6b6435d0,1 0,train
6984e9fa-bbbe-11e8-b2ba-ac1f6b6435d0,3,train
698a2a72-bbbf-11e8-b2ba-ac1f6b6435d0,1 2,train
698a2fba-bb9a-11e8-b2b9-ac1f6b6435d0,0,train
698a8824-bb9b-11e8-b2b9-ac1f6b6435d0,0,train
698c7f20-bbba-11e8-b2ba-ac1f6b6435d0,7 0,train
698d31be-bba0-11e8-b2b9-ac1f6b6435d0,1 0,train
6990d6c0-bba5-11e8-b2ba-ac1f6b6435d0,19 25 0,train
69937654-bb9c-11e8-b2b9-ac1f6b6435d0,5,train
6995f83e-bbb5-11e8-b2ba-ac1f6b6435d0,23 0,train
69979cac-bbc4-11e8-b2bc-ac1f6b6435d0,11,train
699f7eaa-bbb9-11e8-b2ba-ac1f6b6435d0,14,train
69a53f8a-bba4-11e8-b2b9-ac1f6b6435d0,13 4,train
69a624bc-bbc3-11e8-b2bc-ac1f6b6435d0,25 23,train
69ac0e7a-bbc0-11e8-b2bb-ac1f6b6435d0,23 0,train
69ad20f6-bbae-11e8-b2ba-ac1f6b6435d0,3,train
69b08d34-bbba-11e8-b2ba-ac1f6b6435d0,11,train
69b3c1f2-bbc9-11e8-b2bc-ac1f6b6435d0,25 0,train
69b49a22-bb9d-11e8-b2b9-ac1f6b6435d0,2,train
69b90f04-bbb5-11e8-b2ba-ac1f6b6435d0,19,train
69bbcdc2-bb9f-11e8-b2b9-ac1f6b6435d0,25,train
69bbd2b2-bbb4-11e8-b2ba-ac1f6b6435d0,4,train
69be2594-bba5-11e8-b2ba-ac1f6b6435d0,23,train
69c6658a-bbb7-11e8-b2ba-ac1f6b6435d0,4,train
69c6ad6c-bbc4-11e8-b2bc-ac1f6b6435d0,6,train
69c723d6-bbc0-11e8-b2bb-ac1f6b6435d0,23,train
69c817a2-bbb4-11e8-b2ba-ac1f6b6435d0,18,train
69c938e8-bbb0-11e8-b2ba-ac1f6b6435d0,7 0,train
69ca3f30-bba2-11e8-b2b9-ac1f6b6435d0,25,train
69cd1d5c-bbae-11e8-b2ba-ac1f6b6435d0,7,train
69ce71ea-bba2-11e8-b2b9-ac1f6b6435d0,18,train
69ce9014-bbc3-11e8-b2bc-ac1f6b6435d0,4,train
69d1cce8-bbb9-11e8-b2ba-ac1f6b6435d0,25 23 5,train
69d20262-bbbe-11e8-b2ba-ac1f6b6435d0,5 0,train
69d6b054-bbba-11e8-b2ba-ac1f6b6435d0,14 2,train
69dac592-bba9-11e8-b2ba-ac1f6b6435d0,25 6,train
69dacdb2-bb9a-11e8-b2b9-ac1f6b6435d0,7,train
69db5d90-bbc2-11e8-b2bb-ac1f6b6435d0,11,train
69de3202-bbb5-11e8-b2ba-ac1f6b6435d0,21,train
69df3152-bbc9-11e8-b2bc-ac1f6b6435d0,7 0,train
69e22250-bbc8-11e8-b2bc-ac1f6b6435d0,25,train
69e3929c-bbb5-11e8-b2ba-ac1f6b6435d0,0,train
69e622ca-bbb8-11e8-b2ba-ac1f6b6435d0,7 0,train
69ee6c82-bbc7-11e8-b2bc-ac1f6b6435d0,25 4,train
69f2e580-bbb5-11e8-b2ba-ac1f6b6435d0,0,train
69f429be-bbb4-11e8-b2ba-ac1f6b6435d0,12,train
69f429c0-bbb2-11e8-b2ba-ac1f6b6435d0,23,train
69fa597c-bbac-11e8-b2ba-ac1f6b6435d0,0,train
69fe5a7c-bbca-11e8-b2bc-ac1f6b6435d0,0,train
6a04a9c2-bba7-11e8-b2ba-ac1f6b6435d0,25 1,train
6a055272-bba8-11e8-b2ba-ac1f6b6435d0,3,train
6a05ab84-bbc9-11e8-b2bc-ac1f6b6435d0,5,train
6a05e118-bb9b-11e8-b2b9-ac1f6b6435d0,7,train
6a0d121c-bbb4-11e8-b2ba-ac1f6b6435d0,25 0,train
6a0fd89c-bbc5-11e8-b2bc-ac1f6b6435d0,2 0,train
6a113b9e-bbc8-11e8-b2bc-ac1f6b6435d0,2,train
6a175c92-bbb7-11e8-b2ba-ac1f6b6435d0,7 21,train
6a1b5da2-bbc0-11e8-b2bb-ac1f6b6435d0,25 0,train
6a1b9e80-bbab-11e8-b2ba-ac1f6b6435d0,25,train
6a2188de-bbb2-11e8-b2ba-ac1f6b6435d0,25 0,train
6a279d86-bbb8-11e8-b2ba-ac1f6b6435d0,7 0,train
6a29c18a-bbc5-11e8-b2bc-ac1f6b6435d0,11 4,train
6a2a7298-bb9c-11e8-b2b9-ac1f6b6435d0,25 11 5,train
6a2c563e-bbb6-11e8-b2ba-ac1f6b6435d0,18,train
6a2d00f6-bb9e-11e8-b2b9-ac1f6b6435d0,25 2 0,train
6a2e3322-bbc1-11e8-b2bb-ac1f6b6435d0,25 2,train
6a35f6b2-bbac-11e8-b2ba-ac1f6b6435d0,7,train
6a370efa-bbc8-11e8-b2bc-ac1f6b6435d0,25,train
6a380b58-bbc7-11e8-b2bc-ac1f6b6435d0,18,train
6a384c10-bbba-11e8-b2ba-ac1f6b6435d0,0,train
6a3985c4-bbc1-11e8-b2bb-ac1f6b6435d0,22 0,train
6a399ed0-bba6-11e8-b2ba-ac1f6b6435d0,5,train
6a3ae824-bbc6-11e8-b2bc-ac1f6b6435d0,0 21,train
6a3ef648-bbb3-11e8-b2ba-ac1f6b6435d0,0,train
6a3efe2c-bb9a-11e8-b2b9-ac1f6b6435d0,4,train
6a4243d8-bbaa-11e8-b2ba-ac1f6b6435d0,4,train
6a481394-bbaa-11e8-b2ba-ac1f6b6435d0,3,train
6a4bf66a-bbb1-11e8-b2ba-ac1f6b6435d0,4,train
6a4d1e98-bbc3-11e8-b2bc-ac1f6b6435d0,2,train
6a4d9252-bbc2-11e8-b2bb-ac1f6b6435d0,21,train
6a502942-bbbb-11e8-b2ba-ac1f6b6435d0,26 0,train
6a51baa8-bba9-11e8-b2ba-ac1f6b6435d0,25 21,train
6a536fae-bb9c-11e8-b2b9-ac1f6b6435d0,25,train
6a5c4698-bba5-11e8-b2ba-ac1f6b6435d0,16 7,train
6a5da026-bbbc-11e8-b2ba-ac1f6b6435d0,23,train
6a5ed6b8-bbb1-11e8-b2ba-ac1f6b6435d0,2 0,train
6a5f9484-bbbd-11e8-b2ba-ac1f6b6435d0,0,train
6a62fede-bba5-11e8-b2ba-ac1f6b6435d0,25 21,train
6a633634-bba9-11e8-b2ba-ac1f6b6435d0,25 0,train
6a664d52-bb9e-11e8-b2b9-ac1f6b6435d0,7 0,train
6a668e8a-bbb6-11e8-b2ba-ac1f6b6435d0,0 21,train
6a672710-bbb0-11e8-b2ba-ac1f6b6435d0,25,train
6a6e2fae-bbad-11e8-b2ba-ac1f6b6435d0,1 2 0,train
6a6e9c7e-bbc5-11e8-b2bc-ac1f6b6435d0,2 21,train
6a6ec6d6-bbb1-11e8-b2ba-ac1f6b6435d0,25 0,train
6a70893e-bb99-11e8-b2b9-ac1f6b6435d0,3,train
6a70f84e-bbba-11e8-b2ba-ac1f6b6435d0,2,train
6a71fd3c-bb9e-11e8-b2b9-ac1f6b6435d0,18 0,train
6a742486-bbb7-11e8-b2ba-ac1f6b6435d0,0,train
6a746216-bbb2-11e8-b2ba-ac1f6b6435d0,7,train
6a7679c4-bbb3-11e8-b2ba-ac1f6b6435d0,25 2 0,train
6a76c5ee-bba6-11e8-b2ba-ac1f6b6435d0,7 0,train
6a79b5aa-bbc5-11e8-b2bc-ac1f6b6435d0,19 0,train
6a7c5f6e-bb9b-11e8-b2b9-ac1f6b6435d0,7 4 21,train
6a7defb0-bbbd-11e8-b2ba-ac1f6b6435d0,5,train
6a7ea786-bbca-11e8-b2bc-ac1f6b6435d0,25 2,train
6a8072b0-bbba-11e8-b2ba-ac1f6b6435d0,7,train
6a82276e-bbc8-11e8-b2bc-ac1f6b6435d0,25 5 0 21,train
6a82da18-bbc5-11e8-b2bc-ac1f6b6435d0,1,train
6a83e252-bb9b-11e8-b2b9-ac1f6b6435d0,25,train
6a846be6-bbc3-11e8-b2bc-ac1f6b6435d0,25 13 21,train
6a85a996-bbb1-11e8-b2ba-ac1f6b6435d0,23,train
6a87e840-bb99-11e8-b2b9-ac1f6b6435d0,2 21,train
6a8b6894-bbbc-11e8-b2ba-ac1f6b6435d0,5 0,train
6a906498-bbb7-11e8-b2ba-ac1f6b6435d0,23,train
6a90ba78-bbb3-11e8-b2ba-ac1f6b6435d0,5 0 21,train
6a959c74-bb99-11e8-b2b9-ac1f6b6435d0,23 4,train
6a97ece2-bbb0-11e8-b2ba-ac1f6b6435d0,6,train
6a98d8c6-bba8-11e8-b2ba-ac1f6b6435d0,0,train
6a9ba800-bbbf-11e8-b2ba-ac1f6b6435d0,25 6,train
6a9f4428-bbc0-11e8-b2bb-ac1f6b6435d0,25 5,train
6aa0983c-bba2-11e8-b2b9-ac1f6b6435d0,25,train
6aa4aac6-bb9d-11e8-b2b9-ac1f6b6435d0,3 0,train
6aa51b94-bb9f-11e8-b2b9-ac1f6b6435d0,25 1,train
6aa7bdba-bbca-11e8-b2bc-ac1f6b6435d0,25 7,train
6aa95ca0-bbb7-11e8-b2ba-ac1f6b6435d0,0,train
6aacae74-bbac-11e8-b2ba-ac1f6b6435d0,2,train
6aaf8f16-bbae-11e8-b2ba-ac1f6b6435d0,0,train
6ab14786-bbb1-11e8-b2ba-ac1f6b6435d0,25,train
6ab7a5f2-bbbd-11e8-b2ba-ac1f6b6435d0,25 2 0,train
6ab8350c-bbc8-11e8-b2bc-ac1f6b6435d0,4,train
6ab88dc0-bbb6-11e8-b2ba-ac1f6b6435d0,14 0,train
6aba28f8-bba0-11e8-b2b9-ac1f6b6435d0,7,train
6ac128d4-bbc2-11e8-b2bb-ac1f6b6435d0,7,train
6ac35e1e-bbbe-11e8-b2ba-ac1f6b6435d0,13 11,train
6acd57d6-bbbc-11e8-b2ba-ac1f6b6435d0,1 2 0,train
6ad0c18e-bba6-11e8-b2ba-ac1f6b6435d0,23,train
6ad2b492-bba3-11e8-b2b9-ac1f6b6435d0,23,train
6ad3c29a-bbc3-11e8-b2bc-ac1f6b6435d0,5 0,train
6ad6d8f8-bbc4-11e8-b2bc-ac1f6b6435d0,25,train
6ad94e12-bbb5-11e8-b2ba-ac1f6b6435d0,0,train
6adabbe8-bbca-11e8-b2bc-ac1f6b6435d0,22 0,train
6adcc566-bbb9-11e8-b2ba-ac1f6b6435d0,25 0,train
6ade739c-bbba-11e8-b2ba-ac1f6b6435d0,23,train
6aeb05c4-bba3-11e8-b2b9-ac1f6b6435d0,0 21,train
6aec8e5c-bbc2-11e8-b2bb-ac1f6b6435d0,5,train
6aed2dbc-bba9-11e8-b2ba-ac1f6b6435d0,3 21,train
6af1147e-bbb6-11e8-b2ba-ac1f6b6435d0,25 13 0,train
6af2af48-bba0-11e8-b2b9-ac1f6b6435d0,0,train
6afae462-bbb7-11e8-b2ba-ac1f6b6435d0,25 0,train
6afe63b2-bb99-11e8-b2b9-ac1f6b6435d0,11,train
6aff501e-bbbd-11e8-b2ba-ac1f6b6435d0,1 0,train
6affa944-bbc0-11e8-b2bb-ac1f6b6435d0,2 0,train
6b0327b0-bba0-11e8-b2b9-ac1f6b6435d0,25 0,train
6b083466-bbc9-11e8-b2bc-ac1f6b6435d0,8,train
6b0c4ea8-bbc8-11e8-b2bc-ac1f6b6435d0,1,train
6b101456-bb9c-11e8-b2b9-ac1f6b6435d0,19,train
6b1127fe-bba3-11e8-b2b9-ac1f6b6435d0,19 0,train
6b1bcc42-bbbf-11e8-b2ba-ac1f6b6435d0,3 0,train
6b1bfe68-bbc6-11e8-b2bc-ac1f6b6435d0,23 0,train
6b20ec8c-bbaa-11e8-b2ba-ac1f6b6435d0,18,train
6b230b3e-bba5-11e8-b2ba-ac1f6b6435d0,14,train
6b23a7c6-bbb7-11e8-b2ba-ac1f6b6435d0,11 5,train
6b26e5ca-bb9f-11e8-b2b9-ac1f6b6435d0,19,train
6b307dc6-bba2-11e8-b2b9-ac1f6b6435d0,21,train
6b328266-bbbf-11e8-b2ba-ac1f6b6435d0,11,train
6b36c31a-bbb7-11e8-b2ba-ac1f6b6435d0,7 11 14,train
6b3a1d36-bbac-11e8-b2ba-ac1f6b6435d0,13 1 0,train
6b421882-bba8-11e8-b2ba-ac1f6b6435d0,23,train
6b428a4e-bbab-11e8-b2ba-ac1f6b6435d0,7,train
6b44602c-bbbe-11e8-b2ba-ac1f6b6435d0,5,train
6b4734c6-bb9d-11e8-b2b9-ac1f6b6435d0,5,train
6b48855a-bbc6-11e8-b2bc-ac1f6b6435d0,25 0,train
6b491864-bbc4-11e8-b2bc-ac1f6b6435d0,23,train
6b5030f0-bbbe-11e8-b2ba-ac1f6b6435d0,23,train
6b52c664-bbb7-11e8-b2ba-ac1f6b6435d0,6,train
6b54dc7e-bbc1-11e8-b2bb-ac1f6b6435d0,9,train
6b57b858-bbb3-11e8-b2ba-ac1f6b6435d0,21,train
6b5974a4-bba4-11e8-b2b9-ac1f6b6435d0,23 1,train
6b60247a-bbbd-11e8-b2ba-ac1f6b6435d0,2,train
6b613afa-bbc1-11e8-b2bb-ac1f6b6435d0,6,train
6b625baa-bba9-11e8-b2ba-ac1f6b6435d0,21,train
6b633f5c-bb9a-11e8-b2b9-ac1f6b6435d0,11 0,train
6b645478-bba4-11e8-b2b9-ac1f6b6435d0,25 0,train
6b66b92e-bbb4-11e8-b2ba-ac1f6b6435d0,6 21,train
6b68743c-bbc1-11e8-b2bb-ac1f6b6435d0,2 0,train
6b696a70-bbc8-11e8-b2bc-ac1f6b6435d0,0 21,train
6b721060-bbca-11e8-b2bc-ac1f6b6435d0,19,train
6b79c438-bbaf-11e8-b2ba-ac1f6b6435d0,14,train
6b7f5d74-bbb6-11e8-b2ba-ac1f6b6435d0,3 0,train
6b8167ae-bba2-11e8-b2b9-ac1f6b6435d0,4,train
6b83c0d2-bbb4-11e8-b2ba-ac1f6b6435d0,2 0,train
6b8725d2-bbc9-11e8-b2bc-ac1f6b6435d0,23 0,train
6b87d334-bbbe-11e8-b2ba-ac1f6b6435d0,23,train
6b89a09a-bbb6-11e8-b2ba-ac1f6b6435d0,23,train
6b8b8dba-bbb6-11e8-b2ba-ac1f6b6435d0,25,train
6b8c2370-bbbf-11e8-b2ba-ac1f6b6435d0,7 21,train
6b9037b4-bbbd-11e8-b2ba-ac1f6b6435d0,0 21,train
6b93081e-bbad-11e8-b2ba-ac1f6b6435d0,25 4,train
6b97de44-bba2-11e8-b2b9-ac1f6b6435d0,25 0,train
6ba3cdfe-bb9c-11e8-b2b9-ac1f6b6435d0,19 0,train
6ba48fa8-bbb2-11e8-b2ba-ac1f6b6435d0,23,train
6ba63ed0-bbbb-11e8-b2ba-ac1f6b6435d0,18 17,train
6ba8c686-bba8-11e8-b2ba-ac1f6b6435d0,25 4,train
6ba8edf8-bbb9-11e8-b2ba-ac1f6b6435d0,18,train
6ba99d7a-bbbe-11e8-b2ba-ac1f6b6435d0,3,train
6bad495c-bbaf-11e8-b2ba-ac1f6b6435d0,25,train
6bae454a-bbb0-11e8-b2ba-ac1f6b6435d0,14 1,train
6bae68c6-bb9d-11e8-b2b9-ac1f6b6435d0,25 4,train
6baefc72-bba3-11e8-b2b9-ac1f6b6435d0,6,train
6bafac4c-bba0-11e8-b2b9-ac1f6b6435d0,11 0,train
6bb25ae2-bbc2-11e8-b2bb-ac1f6b6435d0,12 0 21,train
6bb542e4-bb9e-11e8-b2b9-ac1f6b6435d0,14 2,train
6bc5b98e-bba9-11e8-b2ba-ac1f6b6435d0,1,train
6bca492c-bbb8-11e8-b2ba-ac1f6b6435d0,5 0,train
6bccad28-bba6-11e8-b2ba-ac1f6b6435d0,25 17,train
6bcd2476-bbb3-11e8-b2ba-ac1f6b6435d0,22 4,train
6bcdece4-bbae-11e8-b2ba-ac1f6b6435d0,2 0,train
6bd68eee-bbb8-11e8-b2ba-ac1f6b6435d0,24 22 0,train
6bdab728-bbc5-11e8-b2bc-ac1f6b6435d0,25 5,train
6bdbf468-bbab-11e8-b2ba-ac1f6b6435d0,1 0,train
6bdcce6c-bba4-11e8-b2b9-ac1f6b6435d0,23,train
6bde2b26-bbaa-11e8-b2ba-ac1f6b6435d0,25 13 21,train
6bdeaca8-bba6-11e8-b2ba-ac1f6b6435d0,2 0,train
6be46bcc-bbc7-11e8-b2bc-ac1f6b6435d0,23 2 0,train
6be523d4-bbac-11e8-b2ba-ac1f6b6435d0,0,train
6be6a716-bb9f-11e8-b2b9-ac1f6b6435d0,25 0,train
6be99614-bbb9-11e8-b2ba-ac1f6b6435d0,0,train
6bebd0e6-bba5-11e8-b2ba-ac1f6b6435d0,0 21,train
6beda106-bbbd-11e8-b2ba-ac1f6b6435d0,5,train
6befeae0-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,train
6bf28a52-bb9c-11e8-b2b9-ac1f6b6435d0,7,train
6bf32520-bbb5-11e8-b2ba-ac1f6b6435d0,4 0,train
6bf43f04-bb9d-11e8-b2b9-ac1f6b6435d0,22 3 0,train
6bf50a4c-bbac-11e8-b2ba-ac1f6b6435d0,0,train
6bf72ee2-bbb8-11e8-b2ba-ac1f6b6435d0,25 3 0,train
6bfaf76e-bbc4-11e8-b2bc-ac1f6b6435d0,2 0,train
6bfd5bc2-bbaf-11e8-b2ba-ac1f6b6435d0,19,train
6bfea5f8-bbbf-11e8-b2ba-ac1f6b6435d0,0,train
6bff1642-bb9b-11e8-b2b9-ac1f6b6435d0,0,train
6c0409d8-bbb2-11e8-b2ba-ac1f6b6435d0,2,train
6c04db6c-bbc9-11e8-b2bc-ac1f6b6435d0,4,train
6c086d42-bba4-11e8-b2b9-ac1f6b6435d0,5 0,train
6c0892f0-bba3-11e8-b2b9-ac1f6b6435d0,25 0,train
6c0a6896-bbb7-11e8-b2ba-ac1f6b6435d0,25 6,train
6c112782-bbc9-11e8-b2bc-ac1f6b6435d0,5,train
6c176b4e-bbc2-11e8-b2bb-ac1f6b6435d0,23,train
6c1b761c-bba9-11e8-b2ba-ac1f6b6435d0,25 7 0,train
6c2156de-bb9c-11e8-b2b9-ac1f6b6435d0,19,train
6c21c47e-bbb6-11e8-b2ba-ac1f6b6435d0,16 15 2,train
6c2350b6-bb9b-11e8-b2b9-ac1f6b6435d0,3,train
6c28ada4-bba0-11e8-b2b9-ac1f6b6435d0,25 6 2,train
6c2ba464-bbbe-11e8-b2ba-ac1f6b6435d0,1,train
6c2c6d6e-bb9f-11e8-b2b9-ac1f6b6435d0,11,train
6c304d8a-bba4-11e8-b2b9-ac1f6b6435d0,13,train
6c3356da-bbc5-11e8-b2bc-ac1f6b6435d0,4,train
6c352a32-bbca-11e8-b2bc-ac1f6b6435d0,2,train
6c390e42-bbb9-11e8-b2ba-ac1f6b6435d0,25,train
6c39919e-bbb1-11e8-b2ba-ac1f6b6435d0,22,train
6c3b163a-bb99-11e8-b2b9-ac1f6b6435d0,25 0,train
6c3bce14-bb9d-11e8-b2b9-ac1f6b6435d0,4,train
6c3e1762-bbae-11e8-b2ba-ac1f6b6435d0,5,train
6c4300a4-bb9c-11e8-b2b9-ac1f6b6435d0,23,train
6c45fa8a-bbb9-11e8-b2ba-ac1f6b6435d0,0,train
6c488464-bbc6-11e8-b2bc-ac1f6b6435d0,11,train
6c4cdece-bbb2-11e8-b2ba-ac1f6b6435d0,2,train
6c4e5802-bba4-11e8-b2b9-ac1f6b6435d0,7,train
6c4eebbc-bbbf-11e8-b2ba-ac1f6b6435d0,5,train
6c502d98-bba5-11e8-b2ba-ac1f6b6435d0,25 6,train
6c52dfa2-bbbe-11e8-b2ba-ac1f6b6435d0,5,train
6c55d82a-bbae-11e8-b2ba-ac1f6b6435d0,25 21,train
6c56a77e-bbb7-11e8-b2ba-ac1f6b6435d0,1,train
6c595202-bbb8-11e8-b2ba-ac1f6b6435d0,25,train
6c59d6f2-bbc0-11e8-b2bb-ac1f6b6435d0,14,train
6c5aa58c-bbc5-11e8-b2bc-ac1f6b6435d0,3,train
6c62a668-bbc7-11e8-b2bc-ac1f6b6435d0,25 1 2,train
6c643f18-bbbe-11e8-b2ba-ac1f6b6435d0,23 3,train
6c65d586-bbb3-11e8-b2ba-ac1f6b6435d0,25,train
6c6ac5ea-bba0-11e8-b2b9-ac1f6b6435d0,21,train
6c6acaf0-bbb3-11e8-b2ba-ac1f6b6435d0,21,train
6c6cbc2a-bb9a-11e8-b2b9-ac1f6b6435d0,23,train
6c73c0bc-bbbb-11e8-b2ba-ac1f6b6435d0,1 4,train
6c73cbce-bbc6-11e8-b2bc-ac1f6b6435d0,11,train
6c74b570-bbb7-11e8-b2ba-ac1f6b6435d0,2 0,train
6c76e464-bb9c-11e8-b2b9-ac1f6b6435d0,6 7,train
6c7c45a0-bbae-11e8-b2ba-ac1f6b6435d0,18,train
6c7fd404-bba9-11e8-b2ba-ac1f6b6435d0,14 3 0,train
6c83d890-bbb0-11e8-b2ba-ac1f6b6435d0,23,train
6c88a0e8-bbc2-11e8-b2bb-ac1f6b6435d0,25 23 0,train
6c898844-bbc9-11e8-b2bc-ac1f6b6435d0,12 25,train
6c8d4110-bbc3-11e8-b2bc-ac1f6b6435d0,7,train
6c91451c-bbc3-11e8-b2bc-ac1f6b6435d0,2,train
6c924352-bb9d-11e8-b2b9-ac1f6b6435d0,6,train
6c92c4e2-bb9a-11e8-b2b9-ac1f6b6435d0,7,train
6c996c78-bbb0-11e8-b2ba-ac1f6b6435d0,12 0,train
6c9b6f66-bb9a-11e8-b2b9-ac1f6b6435d0,0 21,train
6c9d2b10-bba6-11e8-b2ba-ac1f6b6435d0,5,train
6c9eb5ac-bba1-11e8-b2b9-ac1f6b6435d0,21,train
6ca1a47c-bba3-11e8-b2b9-ac1f6b6435d0,13 3,train
6ca36836-bba1-11e8-b2b9-ac1f6b6435d0,0,train
6ca61842-bbab-11e8-b2ba-ac1f6b6435d0,25 0,train
6ca6308a-bb9b-11e8-b2b9-ac1f6b6435d0,25 0,train
6ca7e336-bbae-11e8-b2ba-ac1f6b6435d0,22 2 0,train
6cb08190-bba3-11e8-b2b9-ac1f6b6435d0,22 0,train
6cb4036c-bba6-11e8-b2ba-ac1f6b6435d0,25 2 0,train
6cb4ad2e-bbb7-11e8-b2ba-ac1f6b6435d0,7 0,train
6cb530c2-bba4-11e8-b2b9-ac1f6b6435d0,21,train
6cb6ad72-bbad-11e8-b2ba-ac1f6b6435d0,25 0,train
6cb70684-bbba-11e8-b2ba-ac1f6b6435d0,25 0,train
6cb72de2-bbb7-11e8-b2ba-ac1f6b6435d0,7,train
6cb84678-bba8-11e8-b2ba-ac1f6b6435d0,13 21,train
6cb87c06-bbb2-11e8-b2ba-ac1f6b6435d0,22,train
6cbb9bc6-bba7-11e8-b2ba-ac1f6b6435d0,25 0 21,train
6cbc973a-bbb9-11e8-b2ba-ac1f6b6435d0,21,train
6cbfab60-bb9f-11e8-b2b9-ac1f6b6435d0,25 0,train
6ccb753c-bbc5-11e8-b2bc-ac1f6b6435d0,7,train
6cce925e-bba1-11e8-b2b9-ac1f6b6435d0,22 21,train
6cd48a88-bbc9-11e8-b2bc-ac1f6b6435d0,25 6 0,train
6cd9ccba-bba5-11e8-b2ba-ac1f6b6435d0,7,train
6cda473a-bbb9-11e8-b2ba-ac1f6b6435d0,21,train
6cdb9b06-bbc0-11e8-b2bb-ac1f6b6435d0,5,train
6cdcfab8-bb9e-11e8-b2b9-ac1f6b6435d0,25 6 0 21,train
6cddec10-bb9a-11e8-b2b9-ac1f6b6435d0,23 5 0,train
6cdea5f2-bbc6-11e8-b2bc-ac1f6b6435d0,11,train
6cdf1bda-bbbd-11e8-b2ba-ac1f6b6435d0,25 5,train
6ce8ba20-bba2-11e8-b2b9-ac1f6b6435d0,25 5,train
6ce97bbe-bbb5-11e8-b2ba-ac1f6b6435d0,23,train
6ce9b734-bba9-11e8-b2ba-ac1f6b6435d0,21,train
6cec2d02-bbb8-11e8-b2ba-ac1f6b6435d0,25,train
6cec39fc-bbbb-11e8-b2ba-ac1f6b6435d0,25 2,train
6cecef92-bbc9-11e8-b2bc-ac1f6b6435d0,5,train
6cee4172-bbaa-11e8-b2ba-ac1f6b6435d0,0 21,train
6cf4c562-bba8-11e8-b2ba-ac1f6b6435d0,22 7,train
6cf6351c-bba5-11e8-b2ba-ac1f6b6435d0,23,train
6cf7d4d4-bbb5-11e8-b2ba-ac1f6b6435d0,25 3,train
6cfa21ea-bbc3-11e8-b2bc-ac1f6b6435d0,25 7 4,train
6cfc1dc2-bbac-11e8-b2ba-ac1f6b6435d0,25,train
6d011daa-bbba-11e8-b2ba-ac1f6b6435d0,0 21,train
6d04228c-bba8-11e8-b2ba-ac1f6b6435d0,3,train
6d06f228-bba8-11e8-b2ba-ac1f6b6435d0,5,train
6d0b86c4-bbb4-11e8-b2ba-ac1f6b6435d0,25 18 0,train
6d0c17de-bbc2-11e8-b2bb-ac1f6b6435d0,25 4,train
6d0e4d32-bbb9-11e8-b2ba-ac1f6b6435d0,14,train
6d1c3d7a-bbc8-11e8-b2bc-ac1f6b6435d0,22 2,train
